timestamp,sede_id,sede,horizon_hours,yhat
2025-11-02 18:00:00,UPTC_CHI,Chiquinquirá,168,1.2566099
2025-11-02 18:00:00,UPTC_DUI,Duitama,168,3.6557825
2025-11-02 18:00:00,UPTC_SOG,Sogamoso,168,4.2516446
2025-11-02 18:00:00,UPTC_TUN,Tunja,168,1.9655974
2025-11-02 18:00:00,uptc_chi,Chiquinquirá,168,3.3656201
2025-11-02 18:00:00,uptc_dui,Duitama,168,7.8373995
2025-11-02 18:00:00,uptc_sog,Sogamoso,168,6.6766744
2025-11-02 18:00:00,uptc_tun,Tunja,168,2.592687
2025-11-02 19:00:00,UPTC-CHI,Chiquinquirá,168,1.7198255
2025-11-02 19:00:00,UPTC-DUI,Duitama,168,3.623539
2025-11-02 19:00:00,UPTC-SOG,Sogamoso,168,3.860234
2025-11-02 19:00:00,UPTC-TUN,Tunja,168,1.7158701
2025-11-02 19:00:00,UPTC_CHI,Chiquinquirá,168,1.2893739
2025-11-02 19:00:00,UPTC_DUI,Duitama,168,3.887963
2025-11-02 19:00:00,UPTC_SOG,Sogamoso,168,4.393319
2025-11-02 19:00:00,UPTC_TUN,Tunja,168,2.0349889
2025-11-02 19:00:00,uptc_chi,Chiquinquirá,168,2.122144
2025-11-02 19:00:00,uptc_dui,Duitama,168,4.975402
2025-11-02 19:00:00,uptc_sog,Sogamoso,168,4.2190537
2025-11-02 19:00:00,uptc_tun,Tunja,168,2.533686
2025-11-02 20:00:00,UPTC-CHI,Chiquinquirá,168,1.1674926
2025-11-02 20:00:00,UPTC-DUI,Duitama,168,3.8653092
2025-11-02 20:00:00,UPTC-SOG,Sogamoso,168,3.8395648
2025-11-02 20:00:00,UPTC-TUN,Tunja,168,1.0259637
2025-11-02 20:00:00,UPTC_CHI,Chiquinquirá,168,1.2128408
2025-11-02 20:00:00,UPTC_DUI,Duitama,168,3.9632928
2025-11-02 20:00:00,UPTC_SOG,Sogamoso,168,4.41495
2025-11-02 20:00:00,UPTC_TUN,Tunja,168,1.9647566
2025-11-02 20:00:00,uptc_chi,Chiquinquirá,168,3.2370486
2025-11-02 20:00:00,uptc_dui,Duitama,168,4.817
2025-11-02 20:00:00,uptc_sog,Sogamoso,168,4.092845
2025-11-02 20:00:00,uptc_tun,Tunja,168,1.8192036
2025-11-02 21:00:00,UPTC-CHI,Chiquinquirá,168,0.23957819
2025-11-02 21:00:00,UPTC-DUI,Duitama,168,2.9047348
2025-11-02 21:00:00,UPTC-SOG,Sogamoso,168,3.6954737
2025-11-02 21:00:00,UPTC-TUN,Tunja,168,1.2798519
2025-11-02 21:00:00,UPTC_CHI,Chiquinquirá,168,0.6984722
2025-11-02 21:00:00,UPTC_DUI,Duitama,168,2.787581
2025-11-02 21:00:00,UPTC_SOG,Sogamoso,168,3.0354712
2025-11-02 21:00:00,UPTC_TUN,Tunja,168,1.4082128
2025-11-02 21:00:00,uptc_chi,Chiquinquirá,168,1.8003223
2025-11-02 21:00:00,uptc_dui,Duitama,168,2.7548816
2025-11-02 21:00:00,uptc_sog,Sogamoso,168,3.5536005
2025-11-02 21:00:00,uptc_tun,Tunja,168,1.9018048
2025-11-02 22:00:00,UPTC-CHI,Chiquinquirá,168,0.63888323
2025-11-02 22:00:00,UPTC-DUI,Duitama,168,3.999391
2025-11-02 22:00:00,UPTC-SOG,Sogamoso,168,3.795337
2025-11-02 22:00:00,UPTC-TUN,Tunja,168,2.043953
2025-11-02 22:00:00,UPTC_CHI,Chiquinquirá,168,0.6982026
2025-11-02 22:00:00,UPTC_DUI,Duitama,168,2.6127684
2025-11-02 22:00:00,UPTC_SOG,Sogamoso,168,2.881725
2025-11-02 22:00:00,UPTC_TUN,Tunja,168,1.4559015
2025-11-02 22:00:00,uptc_chi,Chiquinquirá,168,1.7434007
2025-11-02 22:00:00,uptc_dui,Duitama,168,5.091708
2025-11-02 22:00:00,uptc_sog,Sogamoso,168,4.1944284
2025-11-02 22:00:00,uptc_tun,Tunja,168,2.5658321
2025-11-02 23:00:00,UPTC-CHI,Chiquinquirá,168,-0.5588883
2025-11-02 23:00:00,UPTC-DUI,Duitama,168,3.9622498
2025-11-02 23:00:00,UPTC-SOG,Sogamoso,168,2.462738
2025-11-02 23:00:00,UPTC-TUN,Tunja,168,2.2398002
2025-11-02 23:00:00,UPTC_CHI,Chiquinquirá,168,0.69810325
2025-11-02 23:00:00,UPTC_DUI,Duitama,168,2.7481992
2025-11-02 23:00:00,UPTC_SOG,Sogamoso,168,3.0230684
2025-11-02 23:00:00,UPTC_TUN,Tunja,168,1.4006937
2025-11-02 23:00:00,uptc_chi,Chiquinquirá,168,2.1415522
2025-11-02 23:00:00,uptc_dui,Duitama,168,4.974382
2025-11-02 23:00:00,uptc_sog,Sogamoso,168,4.156488
2025-11-02 23:00:00,uptc_tun,Tunja,168,1.8364952
2025-11-03 00:00:00,UPTC-CHI,Chiquinquirá,168,-0.39778104
2025-11-03 00:00:00,UPTC-DUI,Duitama,168,2.1918051
2025-11-03 00:00:00,UPTC-SOG,Sogamoso,168,1.3779703
2025-11-03 00:00:00,UPTC-TUN,Tunja,168,1.6503518
2025-11-03 00:00:00,UPTC_CHI,Chiquinquirá,168,0.67537516
2025-11-03 00:00:00,UPTC_DUI,Duitama,168,1.9891021
2025-11-03 00:00:00,UPTC_SOG,Sogamoso,168,2.4198804
2025-11-03 00:00:00,UPTC_TUN,Tunja,168,1.0549449
2025-11-03 00:00:00,uptc_chi,Chiquinquirá,168,0.7034377
2025-11-03 00:00:00,uptc_dui,Duitama,168,3.5335064
2025-11-03 00:00:00,uptc_sog,Sogamoso,168,2.748311
2025-11-03 00:00:00,uptc_tun,Tunja,168,-0.19312875
2025-11-03 01:00:00,UPTC-CHI,Chiquinquirá,168,1.8219656
2025-11-03 01:00:00,UPTC-DUI,Duitama,168,2.7480588
2025-11-03 01:00:00,UPTC-SOG,Sogamoso,168,3.5816138
2025-11-03 01:00:00,UPTC-TUN,Tunja,168,1.2937486
2025-11-03 01:00:00,UPTC_CHI,Chiquinquirá,168,0.67802674
2025-11-03 01:00:00,UPTC_DUI,Duitama,168,2.0126202
2025-11-03 01:00:00,UPTC_SOG,Sogamoso,168,2.1935387
2025-11-03 01:00:00,UPTC_TUN,Tunja,168,1.058801
2025-11-03 01:00:00,uptc_chi,Chiquinquirá,168,0.97208256
2025-11-03 01:00:00,uptc_dui,Duitama,168,2.7124913
2025-11-03 01:00:00,uptc_sog,Sogamoso,168,3.4912293
2025-11-03 01:00:00,uptc_tun,Tunja,168,0.09662024
2025-11-03 02:00:00,UPTC-CHI,Chiquinquirá,168,0.06882711
2025-11-03 02:00:00,UPTC-DUI,Duitama,168,3.26551
2025-11-03 02:00:00,UPTC-SOG,Sogamoso,168,2.7140794
2025-11-03 02:00:00,UPTC-TUN,Tunja,168,1.4205886
2025-11-03 02:00:00,UPTC_CHI,Chiquinquirá,168,0.70022744
2025-11-03 02:00:00,UPTC_DUI,Duitama,168,2.0116591
2025-11-03 02:00:00,UPTC_SOG,Sogamoso,168,2.4302092
2025-11-03 02:00:00,UPTC_TUN,Tunja,168,1.0551685
2025-11-03 02:00:00,uptc_chi,Chiquinquirá,168,1.6194556
2025-11-03 02:00:00,uptc_dui,Duitama,168,4.524396
2025-11-03 02:00:00,uptc_sog,Sogamoso,168,3.8914826
2025-11-03 02:00:00,uptc_tun,Tunja,168,0.4860277
2025-11-03 03:00:00,UPTC-CHI,Chiquinquirá,168,1.2437389
2025-11-03 03:00:00,UPTC-DUI,Duitama,168,3.8076205
2025-11-03 03:00:00,UPTC-SOG,Sogamoso,168,2.2826118
2025-11-03 03:00:00,UPTC-TUN,Tunja,168,-0.045289658
2025-11-03 03:00:00,UPTC_CHI,Chiquinquirá,168,0.67839426
2025-11-03 03:00:00,UPTC_DUI,Duitama,168,2.0368414
2025-11-03 03:00:00,UPTC_SOG,Sogamoso,168,2.1962917
2025-11-03 03:00:00,UPTC_TUN,Tunja,168,1.0539638
2025-11-03 03:00:00,uptc_chi,Chiquinquirá,168,1.869872
2025-11-03 03:00:00,uptc_dui,Duitama,168,3.5335064
2025-11-03 03:00:00,uptc_sog,Sogamoso,168,3.1174362
2025-11-03 03:00:00,uptc_tun,Tunja,168,0.027171496
2025-11-03 04:00:00,UPTC-CHI,Chiquinquirá,168,0.59708816
2025-11-03 04:00:00,UPTC-DUI,Duitama,168,3.235306
2025-11-03 04:00:00,UPTC-SOG,Sogamoso,168,2.723083
2025-11-03 04:00:00,UPTC-TUN,Tunja,168,0.6527878
2025-11-03 04:00:00,UPTC_CHI,Chiquinquirá,168,0.66536266
2025-11-03 04:00:00,UPTC_DUI,Duitama,168,2.1159658
2025-11-03 04:00:00,UPTC_SOG,Sogamoso,168,2.4352472
2025-11-03 04:00:00,UPTC_TUN,Tunja,168,0.8864461
2025-11-03 04:00:00,uptc_chi,Chiquinquirá,168,1.709747
2025-11-03 04:00:00,uptc_dui,Duitama,168,4.447569
2025-11-03 04:00:00,uptc_sog,Sogamoso,168,1.802126
2025-11-03 04:00:00,uptc_tun,Tunja,168,2.0416603
2025-11-03 05:00:00,UPTC-CHI,Chiquinquirá,168,0.17585605
2025-11-03 05:00:00,UPTC-DUI,Duitama,168,2.6399844
2025-11-03 05:00:00,UPTC-SOG,Sogamoso,168,3.0023506
2025-11-03 05:00:00,UPTC-TUN,Tunja,168,0.16251117
2025-11-03 05:00:00,UPTC_CHI,Chiquinquirá,168,0.5782701
2025-11-03 05:00:00,UPTC_DUI,Duitama,168,2.216894
2025-11-03 05:00:00,UPTC_SOG,Sogamoso,168,2.0823507
2025-11-03 05:00:00,UPTC_TUN,Tunja,168,1.0385925
2025-11-03 05:00:00,uptc_chi,Chiquinquirá,168,-0.23775005
2025-11-03 05:00:00,uptc_dui,Duitama,168,2.3350363
2025-11-03 05:00:00,uptc_sog,Sogamoso,168,3.0319433
2025-11-03 05:00:00,uptc_tun,Tunja,168,0.03981359
2025-11-03 06:00:00,UPTC-CHI,Chiquinquirá,168,-0.15708375
2025-11-03 06:00:00,UPTC-DUI,Duitama,168,4.0714874
2025-11-03 06:00:00,UPTC-SOG,Sogamoso,168,2.7267213
2025-11-03 06:00:00,UPTC-TUN,Tunja,168,1.0955282
2025-11-03 06:00:00,UPTC_CHI,Chiquinquirá,168,0.51134014
2025-11-03 06:00:00,UPTC_DUI,Duitama,168,2.1900237
2025-11-03 06:00:00,UPTC_SOG,Sogamoso,168,2.213541
2025-11-03 06:00:00,UPTC_TUN,Tunja,168,0.9001427
2025-11-03 06:00:00,uptc_chi,Chiquinquirá,168,2.170757
2025-11-03 06:00:00,uptc_dui,Duitama,168,4.659513
2025-11-03 06:00:00,uptc_sog,Sogamoso,168,3.0423005
2025-11-03 06:00:00,uptc_tun,Tunja,168,1.7775346
2025-11-03 07:00:00,UPTC-CHI,Chiquinquirá,168,3.3746686
2025-11-03 07:00:00,UPTC-DUI,Duitama,168,4.226786
2025-11-03 07:00:00,UPTC-SOG,Sogamoso,168,16.2547
2025-11-03 07:00:00,UPTC-TUN,Tunja,168,3.0242238
2025-11-03 07:00:00,UPTC_CHI,Chiquinquirá,168,3.0524416
2025-11-03 07:00:00,UPTC_DUI,Duitama,168,6.6610284
2025-11-03 07:00:00,UPTC_SOG,Sogamoso,168,5.907583
2025-11-03 07:00:00,UPTC_TUN,Tunja,168,1.9597355
2025-11-03 07:00:00,uptc_chi,Chiquinquirá,168,2.353051
2025-11-03 07:00:00,uptc_dui,Duitama,168,9.478674
2025-11-03 07:00:00,uptc_sog,Sogamoso,168,4.0197835
2025-11-03 07:00:00,uptc_tun,Tunja,168,0.8189219
2025-11-03 08:00:00,UPTC-CHI,Chiquinquirá,168,0.9599861
2025-11-03 08:00:00,UPTC-DUI,Duitama,168,5.2760067
2025-11-03 08:00:00,UPTC-SOG,Sogamoso,168,6.1366014
2025-11-03 08:00:00,UPTC-TUN,Tunja,168,1.1868639
2025-11-03 08:00:00,UPTC_CHI,Chiquinquirá,168,2.773532
2025-11-03 08:00:00,UPTC_DUI,Duitama,168,6.768788
2025-11-03 08:00:00,UPTC_SOG,Sogamoso,168,5.9763627
2025-11-03 08:00:00,UPTC_TUN,Tunja,168,2.023558
2025-11-03 08:00:00,uptc_chi,Chiquinquirá,168,18.997152
2025-11-03 08:00:00,uptc_dui,Duitama,168,4.5389333
2025-11-03 08:00:00,uptc_sog,Sogamoso,168,4.752243
2025-11-03 08:00:00,uptc_tun,Tunja,168,1.0688162
2025-11-03 09:00:00,UPTC-CHI,Chiquinquirá,168,4.929591
2025-11-03 09:00:00,UPTC-DUI,Duitama,168,17.834171
2025-11-03 09:00:00,UPTC-SOG,Sogamoso,168,3.737787
2025-11-03 09:00:00,UPTC-TUN,Tunja,168,1.1718069
2025-11-03 09:00:00,UPTC_CHI,Chiquinquirá,168,2.762645
2025-11-03 09:00:00,UPTC_DUI,Duitama,168,6.278894
2025-11-03 09:00:00,UPTC_SOG,Sogamoso,168,6.0869126
2025-11-03 09:00:00,UPTC_TUN,Tunja,168,2.3192406
2025-11-03 09:00:00,uptc_chi,Chiquinquirá,168,1.6192492
2025-11-03 09:00:00,uptc_dui,Duitama,168,4.923811
2025-11-03 09:00:00,uptc_sog,Sogamoso,168,17.881792
2025-11-03 09:00:00,uptc_tun,Tunja,168,0.9346541
2025-11-03 10:00:00,UPTC-CHI,Chiquinquirá,168,3.978395
2025-11-03 10:00:00,UPTC-DUI,Duitama,168,5.690176
2025-11-03 10:00:00,UPTC-SOG,Sogamoso,168,6.986609
2025-11-03 10:00:00,UPTC-TUN,Tunja,168,4.174885
2025-11-03 10:00:00,UPTC_CHI,Chiquinquirá,168,2.8035853
2025-11-03 10:00:00,UPTC_DUI,Duitama,168,7.7916703
2025-11-03 10:00:00,UPTC_SOG,Sogamoso,168,7.5137625
2025-11-03 10:00:00,UPTC_TUN,Tunja,168,2.828582
2025-11-03 10:00:00,uptc_chi,Chiquinquirá,168,2.000924
2025-11-03 10:00:00,uptc_dui,Duitama,168,12.545611
2025-11-03 10:00:00,uptc_sog,Sogamoso,168,17.024792
2025-11-03 10:00:00,uptc_tun,Tunja,168,0.9405203
2025-11-03 11:00:00,UPTC-CHI,Chiquinquirá,168,3.8216326
2025-11-03 11:00:00,UPTC-DUI,Duitama,168,16.196867
2025-11-03 11:00:00,UPTC-SOG,Sogamoso,168,3.7702348
2025-11-03 11:00:00,UPTC-TUN,Tunja,168,1.0297395
2025-11-03 11:00:00,UPTC_CHI,Chiquinquirá,168,1.7887958
2025-11-03 11:00:00,UPTC_DUI,Duitama,168,5.013452
2025-11-03 11:00:00,UPTC_SOG,Sogamoso,168,4.9303327
2025-11-03 11:00:00,UPTC_TUN,Tunja,168,1.4659964
2025-11-03 11:00:00,uptc_chi,Chiquinquirá,168,11.729406
2025-11-03 11:00:00,uptc_dui,Duitama,168,16.958462
2025-11-03 11:00:00,uptc_sog,Sogamoso,168,3.5111911
2025-11-03 11:00:00,uptc_tun,Tunja,168,11.434039
2025-11-03 12:00:00,UPTC-CHI,Chiquinquirá,168,2.0886152
2025-11-03 12:00:00,UPTC-DUI,Duitama,168,3.478183
2025-11-03 12:00:00,UPTC-SOG,Sogamoso,168,4.292861
2025-11-03 12:00:00,UPTC-TUN,Tunja,168,0.43973538
2025-11-03 12:00:00,UPTC_CHI,Chiquinquirá,168,1.1419278
2025-11-03 12:00:00,UPTC_DUI,Duitama,168,4.745072
2025-11-03 12:00:00,UPTC_SOG,Sogamoso,168,4.7813096
2025-11-03 12:00:00,UPTC_TUN,Tunja,168,0.3780357
2025-11-03 12:00:00,uptc_chi,Chiquinquirá,168,0.6060758
2025-11-03 12:00:00,uptc_dui,Duitama,168,3.5065749
2025-11-03 12:00:00,uptc_sog,Sogamoso,168,9.476562
2025-11-03 12:00:00,uptc_tun,Tunja,168,0.6528004
2025-11-03 13:00:00,UPTC-CHI,Chiquinquirá,168,0.8772376
2025-11-03 13:00:00,UPTC-DUI,Duitama,168,3.2749126
2025-11-03 13:00:00,UPTC-SOG,Sogamoso,168,8.199579
2025-11-03 13:00:00,UPTC-TUN,Tunja,168,1.609975
2025-11-03 13:00:00,UPTC_CHI,Chiquinquirá,168,0.89102745
2025-11-03 13:00:00,UPTC_DUI,Duitama,168,3.8249636
2025-11-03 13:00:00,UPTC_SOG,Sogamoso,168,4.263986
2025-11-03 13:00:00,UPTC_TUN,Tunja,168,0.35155186
2025-11-03 13:00:00,uptc_chi,Chiquinquirá,168,4.8175726
2025-11-03 13:00:00,uptc_dui,Duitama,168,10.210624
2025-11-03 13:00:00,uptc_sog,Sogamoso,168,7.2186203
2025-11-03 13:00:00,uptc_tun,Tunja,168,0.5136898
2025-11-03 14:00:00,UPTC-CHI,Chiquinquirá,168,4.272167
2025-11-03 14:00:00,UPTC-DUI,Duitama,168,5.121301
2025-11-03 14:00:00,UPTC-SOG,Sogamoso,168,2.365573
2025-11-03 14:00:00,UPTC-TUN,Tunja,168,9.439214
2025-11-03 14:00:00,UPTC_CHI,Chiquinquirá,168,1.6361074
2025-11-03 14:00:00,UPTC_DUI,Duitama,168,4.8648643
2025-11-03 14:00:00,UPTC_SOG,Sogamoso,168,4.698092
2025-11-03 14:00:00,UPTC_TUN,Tunja,168,0.8557575
2025-11-03 14:00:00,uptc_chi,Chiquinquirá,168,2.0860894
2025-11-03 14:00:00,uptc_dui,Duitama,168,7.9803667
2025-11-03 14:00:00,uptc_sog,Sogamoso,168,4.6089644
2025-11-03 14:00:00,uptc_tun,Tunja,168,2.2234054
2025-11-03 15:00:00,UPTC-CHI,Chiquinquirá,168,1.9413172
2025-11-03 15:00:00,UPTC-DUI,Duitama,168,4.2578783
2025-11-03 15:00:00,UPTC-SOG,Sogamoso,168,3.681293
2025-11-03 15:00:00,UPTC-TUN,Tunja,168,13.318355
2025-11-03 15:00:00,UPTC_CHI,Chiquinquirá,168,1.5707494
2025-11-03 15:00:00,UPTC_DUI,Duitama,168,4.690243
2025-11-03 15:00:00,UPTC_SOG,Sogamoso,168,4.5271254
2025-11-03 15:00:00,UPTC_TUN,Tunja,168,1.4003441
2025-11-03 15:00:00,uptc_chi,Chiquinquirá,168,2.1223297
2025-11-03 15:00:00,uptc_dui,Duitama,168,6.8620706
2025-11-03 15:00:00,uptc_sog,Sogamoso,168,4.804585
2025-11-03 15:00:00,uptc_tun,Tunja,168,2.4892106
2025-11-03 16:00:00,UPTC-CHI,Chiquinquirá,168,8.423325
2025-11-03 16:00:00,UPTC-DUI,Duitama,168,5.092141
2025-11-03 16:00:00,UPTC-SOG,Sogamoso,168,6.11405
2025-11-03 16:00:00,UPTC-TUN,Tunja,168,0.91654944
2025-11-03 16:00:00,UPTC_CHI,Chiquinquirá,168,1.801199
2025-11-03 16:00:00,UPTC_DUI,Duitama,168,5.0188165
2025-11-03 16:00:00,UPTC_SOG,Sogamoso,168,4.646297
2025-11-03 16:00:00,UPTC_TUN,Tunja,168,1.1515826
2025-11-03 16:00:00,uptc_chi,Chiquinquirá,168,2.0113251
2025-11-03 16:00:00,uptc_dui,Duitama,168,5.7857223
2025-11-03 16:00:00,uptc_sog,Sogamoso,168,9.708134
2025-11-03 16:00:00,uptc_tun,Tunja,168,2.9445653
2025-11-03 17:00:00,UPTC-CHI,Chiquinquirá,168,1.2848973
2025-11-03 17:00:00,UPTC-DUI,Duitama,168,3.2961116
2025-11-03 17:00:00,UPTC-SOG,Sogamoso,168,3.7560155
2025-11-03 17:00:00,UPTC-TUN,Tunja,168,1.6989238
2025-11-03 17:00:00,UPTC_CHI,Chiquinquirá,168,1.9665383
2025-11-03 17:00:00,UPTC_DUI,Duitama,168,5.1549654
2025-11-03 17:00:00,UPTC_SOG,Sogamoso,168,5.1480846
2025-11-03 17:00:00,UPTC_TUN,Tunja,168,1.3042009
2025-11-03 17:00:00,uptc_chi,Chiquinquirá,168,3.3250966
2025-11-03 17:00:00,uptc_dui,Duitama,168,12.909546
2025-11-03 17:00:00,uptc_sog,Sogamoso,168,4.0822744
2025-11-03 17:00:00,uptc_tun,Tunja,168,2.2565656
2025-11-03 18:00:00,UPTC-CHI,Chiquinquirá,168,4.4718885
2025-11-03 18:00:00,UPTC-DUI,Duitama,168,3.463584
2025-11-03 18:00:00,UPTC-SOG,Sogamoso,168,2.7249901
2025-11-03 18:00:00,UPTC-TUN,Tunja,168,3.2132297
2025-11-03 18:00:00,UPTC_CHI,Chiquinquirá,168,0.4569511
2025-11-03 18:00:00,UPTC_DUI,Duitama,168,3.0092266
2025-11-03 18:00:00,UPTC_SOG,Sogamoso,168,3.4104028
2025-11-03 18:00:00,UPTC_TUN,Tunja,168,1.1426871
2025-11-03 18:00:00,uptc_chi,Chiquinquirá,168,3.7853446
2025-11-03 18:00:00,uptc_dui,Duitama,168,9.914006
2025-11-03 18:00:00,uptc_sog,Sogamoso,168,7.703101
2025-11-03 18:00:00,uptc_tun,Tunja,168,1.5681328
2025-11-03 19:00:00,UPTC-CHI,Chiquinquirá,168,1.1226465
2025-11-03 19:00:00,UPTC-DUI,Duitama,168,3.6504362
2025-11-03 19:00:00,UPTC-SOG,Sogamoso,168,3.7677612
2025-11-03 19:00:00,UPTC-TUN,Tunja,168,1.0571737
2025-11-03 19:00:00,UPTC_CHI,Chiquinquirá,168,0.5443779
2025-11-03 19:00:00,UPTC_DUI,Duitama,168,3.026251
2025-11-03 19:00:00,UPTC_SOG,Sogamoso,168,3.4766054
2025-11-03 19:00:00,UPTC_TUN,Tunja,168,1.2719554
2025-11-03 19:00:00,uptc_chi,Chiquinquirá,168,1.1575788
2025-11-03 19:00:00,uptc_dui,Duitama,168,5.447156
2025-11-03 19:00:00,uptc_sog,Sogamoso,168,3.2322567
2025-11-03 19:00:00,uptc_tun,Tunja,168,1.4159019
2025-11-03 20:00:00,UPTC-CHI,Chiquinquirá,168,0.1523866
2025-11-03 20:00:00,UPTC-DUI,Duitama,168,3.2750907
2025-11-03 20:00:00,UPTC-SOG,Sogamoso,168,3.0766587
2025-11-03 20:00:00,UPTC-TUN,Tunja,168,0.30939683
2025-11-03 20:00:00,UPTC_CHI,Chiquinquirá,168,0.45466015
2025-11-03 20:00:00,UPTC_DUI,Duitama,168,3.0417042
2025-11-03 20:00:00,UPTC_SOG,Sogamoso,168,3.4564283
2025-11-03 20:00:00,UPTC_TUN,Tunja,168,1.1406147
2025-11-03 20:00:00,uptc_chi,Chiquinquirá,168,3.427168
2025-11-03 20:00:00,uptc_dui,Duitama,168,6.150651
2025-11-03 20:00:00,uptc_sog,Sogamoso,168,3.090104
2025-11-03 20:00:00,uptc_tun,Tunja,168,1.5451216
2025-11-03 21:00:00,UPTC-CHI,Chiquinquirá,168,0.3123884
2025-11-03 21:00:00,UPTC-DUI,Duitama,168,3.1473913
2025-11-03 21:00:00,UPTC-SOG,Sogamoso,168,3.6083565
2025-11-03 21:00:00,UPTC-TUN,Tunja,168,0.8085507
2025-11-03 21:00:00,UPTC_CHI,Chiquinquirá,168,0.6905593
2025-11-03 21:00:00,UPTC_DUI,Duitama,168,2.326043
2025-11-03 21:00:00,UPTC_SOG,Sogamoso,168,2.4157183
2025-11-03 21:00:00,UPTC_TUN,Tunja,168,0.9507601
2025-11-03 21:00:00,uptc_chi,Chiquinquirá,168,1.0409002
2025-11-03 21:00:00,uptc_dui,Duitama,168,3.9620779
2025-11-03 21:00:00,uptc_sog,Sogamoso,168,3.8806145
2025-11-03 21:00:00,uptc_tun,Tunja,168,1.670119
2025-11-03 22:00:00,UPTC-CHI,Chiquinquirá,168,0.65246975
2025-11-03 22:00:00,UPTC-DUI,Duitama,168,4.063756
2025-11-03 22:00:00,UPTC-SOG,Sogamoso,168,3.7571962
2025-11-03 22:00:00,UPTC-TUN,Tunja,168,1.9938025
2025-11-03 22:00:00,UPTC_CHI,Chiquinquirá,168,0.6875302
2025-11-03 22:00:00,UPTC_DUI,Duitama,168,2.2470067
2025-11-03 22:00:00,UPTC_SOG,Sogamoso,168,2.3800406
2025-11-03 22:00:00,UPTC_TUN,Tunja,168,0.99853903
2025-11-03 22:00:00,uptc_chi,Chiquinquirá,168,0.9839406
2025-11-03 22:00:00,uptc_dui,Duitama,168,6.1817064
2025-11-03 22:00:00,uptc_sog,Sogamoso,168,4.0758004
2025-11-03 22:00:00,uptc_tun,Tunja,168,2.7219398
2025-11-03 23:00:00,UPTC-CHI,Chiquinquirá,168,-0.40016285
2025-11-03 23:00:00,UPTC-DUI,Duitama,168,3.846196
2025-11-03 23:00:00,UPTC-SOG,Sogamoso,168,2.465651
2025-11-03 23:00:00,UPTC-TUN,Tunja,168,2.2403266
2025-11-03 23:00:00,UPTC_CHI,Chiquinquirá,168,0.68743086
2025-11-03 23:00:00,UPTC_DUI,Duitama,168,2.291702
2025-11-03 23:00:00,UPTC_SOG,Sogamoso,168,2.4102044
2025-11-03 23:00:00,UPTC_TUN,Tunja,168,0.955498
2025-11-03 23:00:00,uptc_chi,Chiquinquirá,168,1.7815858
2025-11-03 23:00:00,uptc_dui,Duitama,168,5.8585286
2025-11-03 23:00:00,uptc_sog,Sogamoso,168,4.011861
2025-11-03 23:00:00,uptc_tun,Tunja,168,2.4084146
2025-11-04 00:00:00,UPTC-CHI,Chiquinquirá,168,-0.44235432
2025-11-04 00:00:00,UPTC-DUI,Duitama,168,2.179343
2025-11-04 00:00:00,UPTC-SOG,Sogamoso,168,1.385696
2025-11-04 00:00:00,UPTC-TUN,Tunja,168,1.6156586
2025-11-04 00:00:00,UPTC_CHI,Chiquinquirá,168,0.6665977
2025-11-04 00:00:00,UPTC_DUI,Duitama,168,1.9794881
2025-11-04 00:00:00,UPTC_SOG,Sogamoso,168,2.412805
2025-11-04 00:00:00,UPTC_TUN,Tunja,168,1.0453314
2025-11-04 00:00:00,uptc_chi,Chiquinquirá,168,0.675636
2025-11-04 00:00:00,uptc_dui,Duitama,168,3.5884392
2025-11-04 00:00:00,uptc_sog,Sogamoso,168,2.7381883
2025-11-04 00:00:00,uptc_tun,Tunja,168,-0.20100628
2025-11-04 01:00:00,UPTC-CHI,Chiquinquirá,168,1.7979532
2025-11-04 01:00:00,UPTC-DUI,Duitama,168,2.738444
2025-11-04 01:00:00,UPTC-SOG,Sogamoso,168,3.5893385
2025-11-04 01:00:00,UPTC-TUN,Tunja,168,1.2590555
2025-11-04 01:00:00,UPTC_CHI,Chiquinquirá,168,0.6692493
2025-11-04 01:00:00,UPTC_DUI,Duitama,168,2.0030055
2025-11-04 01:00:00,UPTC_SOG,Sogamoso,168,2.1864634
2025-11-04 01:00:00,UPTC_TUN,Tunja,168,1.0491875
2025-11-04 01:00:00,uptc_chi,Chiquinquirá,168,0.92183656
2025-11-04 01:00:00,uptc_dui,Duitama,168,2.728581
2025-11-04 01:00:00,uptc_sog,Sogamoso,168,3.509167
2025-11-04 01:00:00,uptc_tun,Tunja,168,0.124143176
2025-11-04 02:00:00,UPTC-CHI,Chiquinquirá,168,0.04012749
2025-11-04 02:00:00,UPTC-DUI,Duitama,168,3.253048
2025-11-04 02:00:00,UPTC-SOG,Sogamoso,168,2.8197012
2025-11-04 02:00:00,UPTC-TUN,Tunja,168,1.3858954
2025-11-04 02:00:00,UPTC_CHI,Chiquinquirá,168,0.69145
2025-11-04 02:00:00,UPTC_DUI,Duitama,168,2.0020447
2025-11-04 02:00:00,UPTC_SOG,Sogamoso,168,2.4231339
2025-11-04 02:00:00,UPTC_TUN,Tunja,168,1.045555
2025-11-04 02:00:00,uptc_chi,Chiquinquirá,168,1.5176812
2025-11-04 02:00:00,uptc_dui,Duitama,168,4.548616
2025-11-04 02:00:00,uptc_sog,Sogamoso,168,3.8813598
2025-11-04 02:00:00,uptc_tun,Tunja,168,0.47815016
2025-11-04 03:00:00,UPTC-CHI,Chiquinquirá,168,1.2330141
